run_id,dataset,task,method,adaptive,total_evals,fold,seed,best_val,n_evals,duration_sec,rmse,mae,r2,sens_learning_rate,sens_max_depth,sens_min_child_weight,sens_subsample,sens_colsample_bylevel,sens_colsample_bynode,sens_reg_alpha,sens_reg_lambda,sens_grow_policy,sens_max_leaves,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,param_colsample_bylevel,param_colsample_bynode,param_reg_alpha,param_reg_lambda,param_grow_policy,param_max_leaves,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200,auc,accuracy,logloss
20260323_114520,qsar-biodeg,classification,A-HDMR-600,True,600,4,42,0.284260822234947,1003,716.38,,,,8.481460301407835e-06,0.006885978091797002,1.0191881920503594e-05,5.9389655025881846e-06,9.73060278169307e-06,6.29336144504547e-06,0.9696593623459131,6.59539684854174e-06,1.5242111221844053e-06,0.023405903682367925,0.022111550353848503,7,0.009451480758406764,0.9172031353428688,0.6532643319671546,0.6594705105189578,1.8798804162762235,0.0001,lossguide,23,0.28888746169297996,0.28888746169297996,0.28888746169297996,0.28888746169297996,0.284260822234947,0.284260822234947,0.9194214876033058,0.8712121212121212,0.3505789236222205
20260323_114520,qsar-biodeg,classification,A-HDMR-600,True,600,5,42,0.2157712097831667,1003,901.35,,,,0.00010254353844522392,0.4351901448097508,0.06421702865016074,1.3548038537331671e-05,5.438172209322856e-06,2.356380580316888e-05,0.49962104276146047,4.451475825994167e-06,6.445356879773076e-07,0.0008215942121189706,0.07077628100228604,10,0.0010000000000000002,0.6781644803292368,1.0,0.9491109748010931,1.909181663805924,1.0196148822634716,lossguide,1024,0.23470915235278247,0.23470915235278247,0.2337434274714467,0.22833515776943336,0.22833515776943336,0.22531637947147337,0.9349173553719008,0.8863636363636364,0.2805804331393036
20260323_114520,qsar-biodeg,classification,A-HDMR-600,True,600,6,42,0.2582422209725072,602,589.33,,,,0.00226555331462955,0.401762169437494,0.19033496598653457,0.003988879311851885,0.00019883099075407244,0.012920204392628629,2.9881017792919926e-05,0.0006086268951927398,0.0005754478898371678,0.38731544076328445,0.10000000000000002,10,0.0010000000000000002,0.8476802852277932,0.8985782956324613,1.0,2.756093075356667,3.2016548773400113,depthwise,68,0.2740245825149072,0.2689237401529523,0.2689237401529523,0.26487595556645566,0.26487595556645566,0.26487595556645566,0.9289772727272727,0.8560606060606061,0.3155097827775145
20260323_114520,qsar-biodeg,classification,A-HDMR-600,True,600,7,42,0.2796360252397924,1203,845.58,,,,5.8044604628758575e-05,0.09205248633721072,0.023142179720057558,8.174684211608498e-06,5.396484906447466e-06,3.898068547520567e-05,0.8846736082744914,1.550208872551723e-05,5.115807016580916e-06,5.113132760407094e-07,0.05567176431016039,7,0.0017689189855134486,0.6680195515075916,0.6408288218073127,0.6,0.5748920471342694,0.6445204352402872,lossguide,25,0.2908736797174127,0.2908736797174127,0.2869040897945755,0.2869040897945755,0.2826312466725884,0.2826312466725884,0.9540229885057472,0.9007633587786259,0.25037991001646914
20260323_114520,qsar-biodeg,classification,A-HDMR-600,True,600,8,42,0.3074105700446809,1203,625.58,,,,9.130677327082734e-06,0.01871646068198783,7.15294802978906e-05,1.2775319827891422e-05,2.833963344404432e-06,0.001067230686079472,0.9711412237121881,9.943496571561417e-06,3.2273722103981394e-06,0.00896564461016545,0.09167112489604358,4,0.002241240744480357,0.9549700600748352,0.6578083816868375,0.9971134628293843,3.430076350636638,4.920569434798619,lossguide,22,0.3179275740664611,0.31742717034383694,0.31200430367038423,0.31200430367038423,0.31200430367038423,0.31200430367038423,0.9263322884012539,0.8702290076335878,0.3118341901478878
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,1,42,0.4906273660138907,201,42.62,,,,0.00616789594530296,0.12954560233084852,0.017093518283133716,0.1308479451161321,0.022960527501557228,0.0406611027050958,0.49057525471085384,0.01299854936507476,0.04987173219781961,0.09927787184418149,0.026854173404739667,4,4.9999999999999964,0.6960262521353551,0.6,0.6,5.0,3.781009387786179,depthwise,8,0.4919767496308591,0.4919767496308591,0.4919767496308591,0.4906273660138907,0.4906273660138907,0.4906273660138907,0.8542922190973617,0.7819148936170213,0.4325626601918326
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,2,42,0.4509303034407759,201,41.88,,,,0.0007747944938997243,0.38647322859970673,0.05900551548937841,0.06891970846386644,0.0826825170819872,0.03913704339064975,0.13865142490688773,0.019372727179480513,0.010268063207796831,0.19471497718634664,0.03582714991064392,4,4.9999999999999964,0.6600691411281717,0.6,0.6,4.254948061358347,4.1721243428299015,depthwise,8,0.457588028410588,0.45658011014240163,0.45658011014240163,0.4554968761722787,0.45414395094219073,0.45414395094219073,0.7930895942145441,0.7872340425531915,0.48289913517944094
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,3,42,0.47637503511848756,201,23.71,,,,0.011802851190058887,0.1331420573861166,0.0010737903128107745,0.19614688127898164,0.051653985743088424,0.04484963862442242,0.4205916897567637,0.07204589966952903,0.003944925924481348,0.06474828011374728,0.03589142407734311,4,4.9999999999999964,0.684382791874608,0.6354156226993533,0.6491113028407219,5.0,4.010514511397169,lossguide,8,0.47789189791081504,0.47789189791081504,0.47637503511848756,0.47637503511848756,0.47637503511848756,0.47637503511848756,0.7241194589527252,0.6808510638297872,0.5671212179829327
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,4,42,0.47452822602209443,201,46.97,,,,0.00899100879736485,0.34034642634130646,0.005210578160815993,0.018002831630747018,0.006175301116571451,0.017444475665365555,0.284658829009326,0.07905298436984935,0.00378806835380786,0.23632949655484567,0.008637779965396414,4,0.0010000000000000002,0.6,0.6,0.6,5.0,5.0,lossguide,8,0.4762280154943501,0.4762280154943501,0.4762280154943501,0.47452822602209443,0.47452822602209443,0.47452822602209443,0.8725056917101914,0.8457446808510638,0.4076562495019468
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,5,42,0.47033674819278404,201,38.66,,,,0.05904846213873836,0.5393806536866202,0.006371588988935069,0.015149863591526133,0.006952479485561868,0.023596130984898142,0.1657097276017134,0.004447884516315474,0.04374503589545953,0.13559817311023187,0.0165702625484808,4,4.9999999999999964,0.672843714213845,0.6,0.6,5.0,5.0,lossguide,8,0.47094043900455723,0.47094043900455723,0.47094043900455723,0.47033674819278404,0.47033674819278404,0.47033674819278404,0.7831309041835358,0.7379679144385026,0.5180100286654512
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,6,42,0.5045156546772098,201,45.56,,,,0.017589316285382583,0.33588567083755616,0.09453800008651837,0.0007181772602540751,0.11637757867930323,0.014985024006991799,0.20914010074071873,0.023115090196209203,0.010213991258593196,0.17743705064847248,0.10000000000000002,4,4.9999999999999964,0.8782275419734307,0.6,0.6449607577007828,5.0,4.293666409350578,depthwise,8,0.5081948262626519,0.5068687951496645,0.5066240611626495,0.5045156546772098,0.5045156546772098,0.5045156546772098,0.8373819163292847,0.7754010695187166,0.44949607281157306
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,7,42,0.46611357081537996,201,54.49,,,,0.100417345868609,0.13582107741356986,0.06566565138402707,0.061078909280799974,0.1767025921649833,0.10289563897702991,0.030278047840596213,0.1105348857978974,0.023917888837053165,0.192687962435434,0.02525000352482082,4,4.9999999999999964,0.6,0.9284194126994987,0.9013722074233337,2.076989910124878,3.700605963888529,lossguide,8,0.4714737618568936,0.4705200380340907,0.4705200380340907,0.46611357081537996,0.46611357081537996,0.46611357081537996,0.8073882224645583,0.7967914438502673,0.4728178424899019
20260323_114520,Fitness_Club,classification,HDMR-200,False,200,8,42,0.43319749742360897,201,58.68,,,,0.018589220815135105,0.44347457919454664,0.07762923308867302,0.03466942491293962,0.012155117285001429,0.008885141453501747,0.15178709859876036,0.04401896870658467,0.007422319735057281,0.2013688962098001,0.028632462416612242,4,4.9999999999999964,0.6,1.0,0.7919607264196392,4.405455018604127,3.073731533944343,lossguide,8,0.4364935292967364,0.4345237258496627,0.4345237258496627,0.4345237258496627,0.4345237258496627,0.43319749742360897,0.7900763358778626,0.7754010695187166,0.4919945719766357
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,1,42,0.49272129825496486,302,60.47,,,,0.0001535274090691014,0.37433890257319075,4.907360342206219e-05,0.00017408547842802103,0.0003636857077690701,0.0020724655261487876,0.5476528204663429,2.1015200052783724e-05,5.2313679259159335e-05,0.0751221103563176,0.034879057432593195,4,0.0010000000000000002,0.6,0.672092604126312,0.6,5.0,5.0,lossguide,8,0.4943487332693629,0.4943487332693629,0.49272129825496486,0.49272129825496486,0.49272129825496486,0.49272129825496486,0.8524173027989821,0.7712765957446809,0.4408735451765828
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,2,42,0.4514892266278969,302,94.13,,,,2.3645819339151825e-05,0.8487953409386235,0.0012160742780918702,1.4313660833976469e-06,0.0024710256458999706,0.0009896104475401438,0.03651708028649996,0.00048727692655464543,7.26613986407038e-05,0.10942585289272681,0.028794682029129593,4,4.9999999999999964,0.6,0.6574593598087218,0.6,5.0,5.0,lossguide,8,0.45484548952936044,0.45484548952936044,0.45484548952936044,0.45484548952936044,0.45484548952936044,0.45484548952936044,0.8032007499665192,0.8031914893617021,0.4779597258975057
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,3,42,0.47585475328012433,302,73.18,,,,0.0030995201225719675,0.19459011330779896,0.00011486206597406786,0.1195675497722759,2.1725722845658625e-06,0.000657847855026746,0.6796512643219643,0.0016843472406034036,0.0005221159627247221,0.00011020677877545005,0.005000000000000002,5,4.9999999999999964,0.6,0.6878999029671146,0.6,5.0,5.0,lossguide,8,0.4788611833582961,0.4776899266931904,0.47698705901207067,0.47698705901207067,0.47698705901207067,0.47698705901207067,0.7238516137672425,0.675531914893617,0.5647188284079091
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,4,42,0.47529014649796464,302,109.57,,,,4.218267192276589e-05,0.37650595679887794,0.0005877050141020037,4.648638776964674e-06,1.8947022986414506e-05,0.0004488406108055969,0.32195146689092413,0.29993367021247547,5.03667832385345e-05,0.0004562153558898965,0.005000000000000002,4,4.9999999999999964,1.0,0.6990827159625551,0.6,4.255574256923227,2.7075066093828566,depthwise,8,0.4765235686808098,0.4765235686808098,0.47614984637514524,0.4758705639021377,0.4758705639021377,0.4758705639021377,0.8739788402303469,0.8404255319148937,0.4092571580259637
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,5,42,0.47110871511957975,302,76.5,,,,2.5101454976269237e-05,0.5692546779374924,0.3411248347331028,0.00010351845190513436,5.208047875652636e-07,9.852315988690563e-05,0.08865235922568361,0.0003786101099096097,0.0002908894881441184,7.096463411170113e-05,0.005000000000000002,4,4.9999999999999964,0.6399329254167487,1.0,1.0,5.0,5.0,lossguide,8,0.47197582712212605,0.47110871511957975,0.47110871511957975,0.47110871511957975,0.47110871511957975,0.47110871511957975,0.7719298245614035,0.7272727272727273,0.5231326938643718
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,6,42,0.5032652766433883,302,124.46,,,,0.00017398097314493615,0.5293123103227413,0.00014718031827001945,2.3288163821564114e-05,0.0007819358831745591,6.140406700274489e-08,0.3901802038237321,1.4142671857025417e-05,5.415415101704039e-05,0.0793127422881743,0.005000000000000002,4,1.9430364262299658,1.0,0.6,0.6978851252129066,5.0,0.757970814281355,lossguide,8,0.5083786796807579,0.5072120233063977,0.5072120233063977,0.5040423767522019,0.5034311416122753,0.5034311416122753,0.8234817813765182,0.7540106951871658,0.46170064373199193
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,7,42,0.46819059204139435,302,92.37,,,,7.981505111825858e-07,1.3250243697358173e-05,3.485367967670373e-05,0.0002653188788525483,0.896992718569824,0.020318389414019877,8.255093023654058e-06,0.00033600344379382404,0.00012047644147029152,0.08190993608513049,0.005000000000000002,4,4.9999999999999964,0.6,0.9098377389277532,1.0,0.0001,1.4004394865100938,depthwise,13,0.47157353160291277,0.4696931393575592,0.4686402980783157,0.46819059204139435,0.46819059204139435,0.46819059204139435,0.8039803707742639,0.786096256684492,0.477521876306575
20260323_114520,Fitness_Club,classification,A-HDMR-200,True,200,8,42,0.43402399224689964,302,115.31,,,,1.0904733591749536e-05,0.47943795384184296,2.676673287435283e-05,0.004491254038158875,0.002682979604987798,0.007733988619519132,0.31020913654655247,7.318943916545999e-06,0.0014996451231384217,0.19390005181541783,0.010279587381045861,4,0.9204090714215089,0.6,0.6,0.6,4.689884509524611,5.0,lossguide,50,0.437572166647439,0.437572166647439,0.4371920615915465,0.4345077333809899,0.4345077333809899,0.4345077333809899,0.8114776444929116,0.7593582887700535,0.4763312558203828
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,1,42,0.4924611906760357,1003,130.75,,,,1.4771091481104164e-06,0.482319584693224,1.831120395051733e-05,1.788297585182511e-05,6.499095931000761e-05,5.232372579976429e-07,0.5154079514901262,5.475842926107572e-05,2.507937159729993e-05,0.002089440530273002,0.06530520455283012,4,4.9999999999999964,0.7192725848161723,0.6,0.7767011847319478,3.2304446254897723,2.836274110744694,depthwise,39,0.493723640435568,0.493723640435568,0.493723640435568,0.493723640435568,0.493723640435568,0.493723640435568,0.8569706709521896,0.776595744680851,0.42905015114870143
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,2,42,0.4533784219357837,602,291.73,,,,0.00019622750976337427,0.26635246857786116,0.00012327195860690638,0.0004694581861946254,0.0015173393123974512,0.00017084151363675251,0.6887754312475383,2.4884763836958376e-05,7.057993840814068e-05,0.04229949699175655,0.00904258228394332,4,4.9999999999999964,0.6,0.6,0.6128343478603875,4.3663292464025325,3.468091761030984,depthwise,8,0.4601203567608587,0.4556108664803993,0.4556108664803993,0.4538186255408867,0.4538186255408867,0.4538186255408867,0.8008571045935449,0.8031914893617021,0.481545037086559
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,3,42,0.47529253236477925,602,97.07,,,,0.0004246442501695825,0.001337654733682041,0.0002597032739022989,0.08050369416124532,0.0005327231294465042,0.00025577986642518906,0.6338449063418071,0.28217752913301286,0.00046679729126504563,0.00019656781904397053,0.012673029826917185,4,4.9999999999999964,0.6,0.6,0.6895155787401902,5.0,3.5548762081362306,depthwise,8,0.47858865161827785,0.4768746273221572,0.4768746273221572,0.4768746273221572,0.4761278724382688,0.47596461827452247,0.7255926074728807,0.6808510638297872,0.5667166248586122
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,4,42,0.47102373306211776,602,102.39,,,,2.8146118356331047e-05,0.45951391648174983,3.7860161415306766e-05,0.00039386291581990014,0.00032571372416648534,0.00032584967180507675,0.20253200826480314,1.9262490504141647e-05,0.0001204494098274524,0.33670293076155233,0.10000000000000002,4,0.11656294283946697,1.0,0.6,0.6777523908819812,5.0,5.0,depthwise,8,0.47750165110982573,0.47447367498332305,0.47447367498332305,0.47102373306211776,0.47102373306211776,0.47102373306211776,0.8739788402303469,0.8351063829787234,0.40865884547758513
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,5,42,0.468473217025944,602,104.05,,,,0.00013413432993058556,0.8636710149144776,0.0034715403491262084,0.00011163399587307268,0.0007544417629288622,3.94514001663764e-05,0.09592109259607379,3.97497736164872e-05,6.542954612486336e-05,0.035791511331681986,0.007699825408943353,4,4.9999999999999964,0.6418453222087853,1.0,1.0,2.3792347884431284,2.236745061104872,depthwise,8,0.4734051765557476,0.468473217025944,0.468473217025944,0.468473217025944,0.468473217025944,0.468473217025944,0.7769230769230769,0.732620320855615,0.5210895417145969
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,6,42,0.49842735102988556,602,142.18,,,,0.00015327169130580412,0.06929718212542323,0.012571333892536294,0.004936213898246077,5.175475275528316e-05,1.7850321795299348e-05,0.8924142592145812,0.0011260941104335,0.00015161640084479419,0.019280423592078426,0.041716796605834695,4,4.9999999999999964,1.0,0.6,0.6512086720340913,5.0,4.049587649637003,depthwise,8,0.5089965652947515,0.5085879985468323,0.5039405933696587,0.5039405933696587,0.5037012698122524,0.5037012698122524,0.8273954116059379,0.7486631016042781,0.4587500262592987
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,7,42,0.46899741691946717,602,189.53,,,,0.003239883122753717,0.01001780152397024,0.1792585301213224,0.00029473349445387876,0.805463584501899,0.0002619154149509559,8.014721604526724e-05,5.370394298847878e-05,0.000598679562120754,0.0007310210994952416,0.005000000000000002,4,4.9999999999999964,0.6,1.0,0.9076923633862675,1.4159407971964744,2.3793279383476267,depthwise,8,0.47108594339954335,0.47108594339954335,0.46931595456830677,0.46931595456830677,0.46899741691946717,0.46899741691946717,0.8079334787350054,0.7967914438502673,0.47610265363711907
20260323_114520,Fitness_Club,classification,A-HDMR-600,True,600,8,42,0.4327974299100374,602,176.61,,,,1.2912808452010477e-05,0.4095845058209452,0.004573129019625111,0.0008941628242506698,0.00010645359122047059,0.0008501475160796977,0.5529019398828057,6.089694342129694e-05,2.0281246871885167e-07,0.031015648780731403,0.04698578537444772,6,0.4700042184552749,0.6394169641720712,0.6579969976498325,0.6,4.355662008222922,5.0,depthwise,8,0.4353775945794571,0.4353775945794571,0.4353775945794571,0.4353775945794571,0.43349308952432214,0.43349308952432214,0.7989367502726282,0.7754010695187166,0.4843371734378604
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,1,42,0.31643571959417427,201,58.26,,,,0.011587930678534645,0.11076458825050196,0.008079358677299368,0.08479795862434723,0.05656576148927578,0.0479996773550562,0.4582230789623151,0.09944079006599091,0.028895234507900613,0.09364562138877808,0.005000000000000002,4,0.0010000000000000002,0.6,0.6,0.6,5.0,5.0,depthwise,8,0.3202458828782795,0.31921804630955164,0.31921804630955164,0.317207118849039,0.317207118849039,0.31643571959417427,0.717696335078534,0.8842592592592593,0.337668305966302
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,2,42,0.31465644540821386,201,71.62,,,,0.11700524218476195,0.00925627530506884,0.3461637309085216,0.10383203983280953,0.009491627965777445,0.011367655857005766,0.2334930765439162,0.13541281902310784,0.022454701397389993,0.011522830981640662,0.005000000000000002,6,0.0010000000000000002,0.9305566868867912,0.6,1.0,3.6638153781731604,2.9596793683418143,lossguide,1024,0.31919501951220547,0.31916715370106474,0.31767943548996264,0.3157590575832971,0.31465644540821386,0.31465644540821386,0.7876439790575916,0.8935185185185185,0.30174362915973746
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,3,42,0.2996390094382209,201,45.85,,,,0.007558005961869615,0.030452668225310286,0.04298219971233111,0.019746845712637733,0.029814064950300666,0.08015425722479637,0.5468804910989038,0.18173521733822784,0.04280939739512469,0.017866852380497747,0.012397591687759932,10,0.0010000000000000002,1.0,0.6,0.6679059692478932,5.0,5.0,lossguide,8,0.3045382276969191,0.30231242584362045,0.30231242584362045,0.30050743550130044,0.2996390094382209,0.2996390094382209,0.7472251308900524,0.8888888888888888,0.3225979530550569
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,4,42,0.35094655048263573,201,47.55,,,,0.008007232733195322,0.2126199175466515,0.031644846737296,0.1373258059578072,0.07984812728518426,0.022517677619540974,0.31072412186213194,0.09088968922147862,0.015123968447583581,0.09129861258913072,0.013564444600318819,4,4.9999999999999964,1.0,0.6,0.6,4.115105796820057,4.764123338875897,lossguide,8,0.3541233409604478,0.3516344620781897,0.3516344620781897,0.3516344620781897,0.35094655048263573,0.35094655048263573,0.8614746945898779,0.8883720930232558,0.2785326333241648
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,5,42,0.3134114595538583,201,39.62,,,,0.10267679608443107,0.0007470670126150352,0.026063965622799203,0.5190782889441438,0.17484265624311168,0.05380731251548405,0.05605254163711746,0.0031098956171149725,0.04016958580030935,0.02345189052287343,0.022589018038017952,8,0.27122190926917983,1.0,1.0,0.8981899776495885,1.7235172474118443,3.3928193857238345,lossguide,1024,0.3156800931769706,0.31527900860651953,0.31527900860651953,0.3134114595538583,0.3134114595538583,0.3134114595538583,0.7024432809773125,0.8651162790697674,0.34030813876220334
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,6,42,0.304390474343175,201,62.57,,,,0.02692131066094329,0.16315462236239722,0.022182258624355137,0.20246452154205027,0.10533550242797425,0.037462219258696604,0.23892913928799622,0.1848468542390472,0.012688367141389064,0.0060152044551507935,0.005000000000000002,4,2.468009955960993,0.6,0.6,0.6,5.0,5.0,depthwise,8,0.3081973531363504,0.30766944144481206,0.30714092727959014,0.3068456779568112,0.304390474343175,0.304390474343175,0.8051919720767888,0.8883720930232558,0.2918134815245686
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,7,42,0.2585116141851125,201,66.43,,,,0.03100758369926124,0.2051692953251195,0.20275525918065376,0.08022312367635992,0.031207648486216474,0.01271284478744652,0.1270833178578819,0.08599630786609894,0.05412017463857133,0.16972444448239024,0.031898661901006105,4,4.9999999999999964,0.6,1.0,0.7480113636138866,0.0001,2.1432119589529743,lossguide,8,0.2614037248248968,0.2585116141851125,0.2585116141851125,0.2585116141851125,0.2585116141851125,0.2585116141851125,0.7118237347294938,0.8883720930232558,0.32687327176298187
20260323_114520,Is-this-a-good-customer,classification,HDMR-200,False,200,8,42,0.33319174172902477,201,43.63,,,,0.04164013623583928,0.05116313662278331,0.15277978172297357,0.05541875019659604,0.19902529616944703,0.05777660354581973,0.18331726752940805,0.08003205557959446,0.1324339269708086,0.046413045426729985,0.10000000000000002,4,0.003620968448620397,0.9524160148240992,0.9862024381906966,0.9480281864892365,2.646611837764144,0.0001,lossguide,8,0.3363856990768192,0.33319174172902477,0.33319174172902477,0.33319174172902477,0.33319174172902477,0.33319174172902477,0.712,0.8744186046511628,0.33892467985999625
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,1,42,0.3156924052671712,302,72.51,,,,3.601456414081127e-05,4.522729366575276e-05,0.0003308264875317164,0.0001375134953750771,1.5161658341868876e-06,0.19974714530716284,0.7458577253318311,1.3137109553887012e-05,1.5311125701359813e-05,0.05381558311920324,0.04048708956272774,4,0.0010000000000000002,0.7628415452672056,0.678324160791915,0.6,4.887694743940947,5.0,depthwise,8,0.32019616055264255,0.3183888904489399,0.3183888904489399,0.316754404244947,0.316754404244947,0.316754404244947,0.7185340314136125,0.8842592592592593,0.33662198887822353
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,2,42,0.31708448540770756,302,161.85,,,,8.730311166461913e-05,0.0006384102644435535,0.04679713774222593,0.0001481612601047555,0.0003898928112613268,1.9679529114302972e-05,0.9347026495305529,0.0006575267833684992,0.01654575451914271,1.3484448121354551e-05,0.009499676078971137,6,0.15133127021030196,0.9286559415392129,0.6535637789866481,0.8665192764161929,3.17198837056825,2.2590328035164613,lossguide,22,0.31818828895479545,0.31818828895479545,0.3181674196021813,0.31708448540770756,0.31708448540770756,0.31708448540770756,0.7932984293193717,0.8935185185185185,0.2998541759576514
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,3,42,0.2997698831881654,302,102.1,,,,0.00014919288706409653,2.080560596500671e-07,0.00010007549425146859,4.615398888560177e-05,0.09852828820053565,6.3073735799338444e-06,0.8667705907518327,0.03348160918203209,0.00046449944583180897,0.00045307461992702083,0.005000000000000002,5,0.027785229459333125,1.0,0.6,0.6,5.0,5.0,lossguide,8,0.3029513981348798,0.3029513981348798,0.30095884133648804,0.2997698831881654,0.2997698831881654,0.2997698831881654,0.7461780104712042,0.8842592592592593,0.32116142323705177
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,4,42,0.35042061310875233,302,53.24,,,,7.798111225254478e-06,0.2967533899431483,0.0008842781904419702,0.00010890621460488575,0.00015437911342604848,0.0013673351230241155,0.5547906345552039,0.14269099948134276,0.0032379819631010174,4.297304481698537e-06,0.07242545444736781,5,1.4329264439767802,0.9520142228774812,0.67264867443797,0.6,2.598037196813739,4.693561516728598,depthwise,21,0.3508587080517968,0.3508587080517968,0.3508587080517968,0.3508587080517968,0.3508587080517968,0.3508587080517968,0.8712914485165795,0.8883720930232558,0.27859254652688903
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,5,42,0.31408471092426865,402,55.8,,,,0.00021671361160274818,7.01389412217006e-05,0.003693904590900837,0.33680363159247745,3.697868452752685e-05,0.13432669608112416,0.5231252602041346,0.0016028893657656755,2.4904638951175725e-05,9.888228929421851e-05,0.10000000000000002,10,0.0010000000000000002,1.0,1.0,0.8063647880871649,1.3755036449210458,0.0001,depthwise,22,0.31623541535673794,0.31623541535673794,0.31443556198935924,0.31443556198935924,0.31443556198935924,0.31443556198935924,0.6889179755671903,0.8651162790697674,0.34810047158674035
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,6,42,0.30531644673539676,302,83.09,,,,0.00029991180529049654,1.7374903559591388e-07,0.004848236025316609,0.2634643392683139,0.0004453770820647294,0.18218509547701311,0.5435545691903252,0.0031321752691748665,0.002056208552409329,1.3913581056067943e-05,0.033502481197275266,4,4.9999999999999964,0.6,0.6696165127745437,0.6,5.0,3.671855191165522,depthwise,8,0.3083141826584902,0.3059427463973634,0.3059427463973634,0.3058222284988026,0.3058222284988026,0.3058222284988026,0.7962478184991274,0.8883720930232558,0.29301082160357245
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,7,42,0.25731283700651975,402,97.15,,,,0.0014250442357650022,0.3988079474031162,0.002798360436238886,0.18894755107304362,4.198008663036349e-07,0.0014611682574929136,0.0005331242339964914,7.900843619320151e-05,0.00018383982518629057,0.4057635362981011,0.01837113327329156,4,4.9999999999999964,0.6,0.6738893540051543,0.6836167513965605,0.0001,4.846372472879699,lossguide,8,0.2612423523321608,0.2600198700062864,0.25938931422355604,0.25731283700651975,0.25731283700651975,0.25731283700651975,0.7092059336823735,0.8883720930232558,0.32713246652148437
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-200,True,200,8,42,0.33149188883002173,302,74.23,,,,0.011931534498331462,0.5075157731736206,8.136863847805473e-07,6.622467213178772e-05,0.00122948154247401,6.391378620062732e-05,0.4788785105346426,6.973510900897872e-05,4.789491448075246e-06,0.0002392235057572271,0.014568908803022597,4,0.0012139485953574273,1.0,0.9047989902949437,0.9210059781427687,4.342715947992094,2.3383606430404438,depthwise,1024,0.3367150780738669,0.3367150780738669,0.33602825630812677,0.33149188883002173,0.33149188883002173,0.33149188883002173,0.7204210526315787,0.8790697674418605,0.3319179430689882
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-600,True,600,1,42,0.31754660409106095,602,265.74,,,,2.2025899779968737e-05,0.0007509870608490372,7.22760717586046e-05,1.3674250345120383e-05,0.9629704057945603,0.0012746552235592481,0.0163379250259262,4.97554934657824e-05,0.0009789764528543418,0.01752931872690154,0.006730912048975033,5,0.05554138083608643,0.6,0.6495430953934026,0.6,5.0,5.0,depthwise,20,0.31824938446269224,0.31824938446269224,0.31754660409106095,0.31754660409106095,0.31754660409106095,0.31754660409106095,0.727958115183246,0.8842592592592593,0.3344692649861274
20260323_114520,Is-this-a-good-customer,classification,A-HDMR-600,True,600,2,42,0.31336551341128926,602,196.72,,,,2.242382952924333e-06,4.529427540403354e-06,0.16245808911527734,3.162385172240495e-05,3.7450048767484465e-05,2.312868363124143e-06,0.8140914114940768,0.023272956858868855,1.4034477567678142e-05,8.534947486285703e-05,0.0665515965486914,8,0.08022652162079878,0.8049778850326211,0.8301835501762433,0.6,3.945685431070635,3.718735706190862,lossguide,669,0.31724587103467083,0.31724587103467083,0.31724587103467083,0.31724587103467083,0.3161263220053499,0.3161263220053499,0.7838743455497382,0.8935185185185185,0.30138058249670546
